seed,method,selected,oof_accuracy,accuracy,balanced_accuracy,pred_rate
1145,spec_fusion_spec649_gpu_0.08,spec_fusion_spec649_gpu_0.08,0.6797047970479705,0.7581120943952803,0.7546121593291404,0.4277286135693215
1145,spec_fusion_spec649_gpu_0.12,spec_fusion_spec649_gpu_0.12,0.6826568265682657,0.7640117994100295,0.7601677148846959,0.4218289085545723
1145,spec_fusion_spec649_gpu_0.18,spec_fusion_spec649_gpu_0.18,0.6856088560885609,0.7640117994100295,0.7601677148846959,0.4218289085545723
1145,spec_fusion_spec649_gpu_0.28,spec_fusion_spec649_gpu_0.28,0.6819188191881919,0.7345132743362832,0.7312893081761006,0.4336283185840708
1145,spec_fusion_spec649_gpu_0.35,spec_fusion_spec649_gpu_0.35,0.6686346863468635,0.7227138643067846,0.7187106918238994,0.4218289085545723
1145,spec_fusion_spec649_gpu_0.40,spec_fusion_spec649_gpu_0.40,0.6509225092250922,0.6932153392330384,0.6890985324947589,0.4218289085545723
1145,spec_fusion_spec649_log_c04_0.03,spec_fusion_spec649_log_c04_0.03,0.6811808118081181,0.7640117994100295,0.7612683438155137,0.43952802359882004
1145,spec_fusion_spec649_log_c04_0.05,spec_fusion_spec649_log_c04_0.05,0.6833948339483394,0.7640117994100295,0.7612683438155137,0.43952802359882004
1145,spec_fusion_spec649_log_c04_0.08,spec_fusion_spec649_log_c04_0.08,0.6870848708487085,0.7610619469026548,0.7584905660377359,0.4424778761061947
1145,spec_fusion_spec649_log_c04_0.12,spec_fusion_spec649_log_c04_0.12,0.6797047970479705,0.7640117994100295,0.7612683438155137,0.43952802359882004
1145,spec_fusion_spec649_log_c04_0.18,spec_fusion_spec649_log_c04_0.18,0.6782287822878229,0.775811209439528,0.7734800838574423,0.44542772861356933
1145,spec_fusion_spec649_log_c04_0.28,spec_fusion_spec649_log_c04_0.28,0.6723247232472325,0.7551622418879056,0.7525681341719077,0.4424778761061947
1145,spec_fusion_spec649_log_c04_0.35,spec_fusion_spec649_log_c04_0.35,0.6774907749077491,0.7374631268436578,0.7355345911949686,0.45427728613569324
1145,spec_fusion_spec649_log_c04_0.40,spec_fusion_spec649_log_c04_0.40,0.6693726937269373,0.7138643067846607,0.7122117400419288,0.46017699115044247
1145,spec_fusion_spec649_log_c08_0.03,spec_fusion_spec649_log_c08_0.03,0.6819188191881919,0.7669616519174042,0.7644129979035639,0.4424778761061947
1145,spec_fusion_spec649_log_c08_0.05,spec_fusion_spec649_log_c08_0.05,0.6856088560885609,0.7669616519174042,0.7644129979035639,0.4424778761061947
1145,spec_fusion_spec649_log_c08_0.08,spec_fusion_spec649_log_c08_0.08,0.6863468634686347,0.7610619469026548,0.7588574423480083,0.44837758112094395
1145,spec_fusion_spec649_log_c08_0.12,spec_fusion_spec649_log_c08_0.12,0.6819188191881919,0.7728613569321534,0.7703354297693921,0.4424778761061947
1145,spec_fusion_spec649_log_c08_0.18,spec_fusion_spec649_log_c08_0.18,0.6878228782287823,0.7817109144542773,0.7797693920335429,0.45132743362831856
1145,spec_fusion_spec649_log_c08_0.28,spec_fusion_spec649_log_c08_0.28,0.6760147601476014,0.7581120943952803,0.7560796645702306,0.45132743362831856
1145,spec_fusion_spec649_log_c08_0.35,spec_fusion_spec649_log_c08_0.35,0.6767527675276753,0.7374631268436578,0.7359014675052411,0.46017699115044247
1145,spec_fusion_spec649_log_c08_0.40,spec_fusion_spec649_log_c08_0.40,0.6649446494464945,0.7197640117994101,0.7177672955974843,0.45427728613569324
1145,spec_fusion_spec649_ridge_a5_0.03,spec_fusion_spec649_ridge_a5_0.03,0.6804428044280443,0.7610619469026548,0.7584905660377359,0.4424778761061947
1145,spec_fusion_spec649_ridge_a5_0.05,spec_fusion_spec649_ridge_a5_0.05,0.6811808118081181,0.7610619469026548,0.7581236897274632,0.4365781710914454
1145,spec_fusion_spec649_ridge_a5_0.08,spec_fusion_spec649_ridge_a5_0.08,0.6848708487084871,0.7610619469026548,0.7581236897274632,0.4365781710914454
1145,spec_fusion_spec649_ridge_a5_0.12,spec_fusion_spec649_ridge_a5_0.12,0.6863468634686347,0.7610619469026548,0.7581236897274632,0.4365781710914454
1145,spec_fusion_spec649_ridge_a5_0.18,spec_fusion_spec649_ridge_a5_0.18,0.6870848708487085,0.7699115044247787,0.7671907756813416,0.43952802359882004
1145,spec_fusion_spec649_ridge_a5_0.28,spec_fusion_spec649_ridge_a5_0.28,0.6966789667896679,0.7669616519174042,0.7647798742138365,0.44837758112094395
1145,spec_fusion_spec649_ridge_a5_0.35,spec_fusion_spec649_ridge_a5_0.35,0.6885608856088561,0.7522123893805309,0.7508909853249476,0.4631268436578171
1145,spec_fusion_spec649_ridge_a5_0.40,spec_fusion_spec649_ridge_a5_0.40,0.6797047970479705,0.7492625368731564,0.7484800838574424,0.471976401179941
1145,spec_fusion_spec649_svc_c08_0.03,spec_fusion_spec649_svc_c08_0.03,0.6789667896678967,0.7610619469026548,0.7584905660377359,0.4424778761061947
1145,spec_fusion_spec649_svc_c08_0.05,spec_fusion_spec649_svc_c08_0.05,0.6797047970479705,0.7610619469026548,0.7584905660377359,0.4424778761061947
1145,spec_fusion_spec649_svc_c08_0.08,spec_fusion_spec649_svc_c08_0.08,0.6797047970479705,0.7610619469026548,0.7584905660377359,0.4424778761061947
1145,spec_fusion_spec649_svc_c08_0.12,spec_fusion_spec649_svc_c08_0.12,0.6789667896678967,0.7610619469026548,0.7584905660377359,0.4424778761061947
1145,spec_fusion_spec649_svc_c08_0.18,spec_fusion_spec649_svc_c08_0.18,0.6789667896678967,0.7610619469026548,0.7581236897274632,0.4365781710914454
1145,spec_fusion_spec649_svc_c08_0.28,spec_fusion_spec649_svc_c08_0.28,0.6782287822878229,0.7728613569321534,0.7692348008385743,0.4247787610619469
1145,spec_fusion_spec649_svc_c08_0.35,spec_fusion_spec649_svc_c08_0.35,0.6782287822878229,0.7699115044247787,0.7660901467505241,0.4218289085545723
1145,spec_fusion_spec649_svc_c08_0.40,spec_fusion_spec649_svc_c08_0.40,0.6811808118081181,0.7728613569321534,0.7688679245283019,0.41887905604719766
1145,spec_spec649_gpu,spec_spec649_gpu,0.5594095940959409,0.5811209439528023,0.5758385744234801,0.41002949852507375
1145,spec_spec649_log_c04,spec_spec649_log_c04,0.5453874538745388,0.6047197640117994,0.6024633123689727,0.45722713864306785
1145,spec_spec649_log_c08,spec_spec649_log_c08,0.5380073800738008,0.5929203539823009,0.5928197064989518,0.49262536873156343
1145,spec_spec649_ridge_a5,spec_spec649_ridge_a5,0.5476014760147602,0.5339233038348082,0.5346960167714885,0.5103244837758112
1145,spec_spec649_svc_c08,spec_spec649_svc_c08,0.5328413284132841,0.5634218289085545,0.5415618448637317,0.14454277286135694
1145,spec_zfusion_spec649_gpu_0.08,spec_zfusion_spec649_gpu_0.08,0.6767527675276753,0.7404129793510325,0.7405136268343815,0.48672566371681414
1145,spec_zfusion_spec649_gpu_0.12,spec_zfusion_spec649_gpu_0.12,0.6767527675276753,0.7433628318584071,0.7425576519916142,0.471976401179941
1145,spec_zfusion_spec649_gpu_0.18,spec_zfusion_spec649_gpu_0.18,0.6789667896678967,0.7492625368731564,0.7492138364779874,0.4837758112094395
1145,spec_zfusion_spec649_gpu_0.28,spec_zfusion_spec649_gpu_0.28,0.6797047970479705,0.7433628318584071,0.7440251572327043,0.49557522123893805
1145,spec_zfusion_spec649_gpu_0.35,spec_zfusion_spec649_gpu_0.35,0.6782287822878229,0.7374631268436578,0.7384696016771488,0.5014749262536873
1145,spec_zfusion_spec649_log_c04_0.08,spec_zfusion_spec649_log_c04_0.08,0.6774907749077491,0.7581120943952803,0.7582809224318658,0.48672566371681414
1145,spec_zfusion_spec649_log_c04_0.12,spec_zfusion_spec649_log_c04_0.12,0.6752767527675276,0.7640117994100295,0.763469601677149,0.4749262536873156
1145,spec_zfusion_spec649_log_c04_0.18,spec_zfusion_spec649_log_c04_0.18,0.6767527675276753,0.7551622418879056,0.7555031446540881,0.4896755162241888
1145,spec_zfusion_spec649_log_c04_0.28,spec_zfusion_spec649_log_c04_0.28,0.6826568265682657,0.7463126843657817,0.7475366876310272,0.504424778761062
1145,spec_zfusion_spec649_log_c04_0.35,spec_zfusion_spec649_log_c04_0.35,0.6804428044280443,0.7404129793510325,0.7416142557651992,0.504424778761062
1145,spec_zfusion_spec649_log_c08_0.08,spec_zfusion_spec649_log_c08_0.08,0.6774907749077491,0.7551622418879056,0.7558700209643606,0.49557522123893805
1145,spec_zfusion_spec649_log_c08_0.12,spec_zfusion_spec649_log_c08_0.12,0.6767527675276753,0.7699115044247787,0.7697589098532496,0.4808259587020649
1145,spec_zfusion_spec649_log_c08_0.18,spec_zfusion_spec649_log_c08_0.18,0.6774907749077491,0.7551622418879056,0.7558700209643606,0.49557522123893805
1145,spec_zfusion_spec649_log_c08_0.28,spec_zfusion_spec649_log_c08_0.28,0.6856088560885609,0.7463126843657817,0.7479035639412999,0.5103244837758112
1145,spec_zfusion_spec649_log_c08_0.35,spec_zfusion_spec649_log_c08_0.35,0.6819188191881919,0.7463126843657817,0.7475366876310272,0.504424778761062
1145,spec_zfusion_spec649_ridge_a5_0.08,spec_zfusion_spec649_ridge_a5_0.08,0.6767527675276753,0.7551622418879056,0.7558700209643606,0.49557522123893805
1145,spec_zfusion_spec649_ridge_a5_0.12,spec_zfusion_spec649_ridge_a5_0.12,0.6811808118081181,0.7640117994100295,0.7645702306079665,0.49262536873156343
1145,spec_zfusion_spec649_ridge_a5_0.18,spec_zfusion_spec649_ridge_a5_0.18,0.6782287822878229,0.7522123893805309,0.7538259958071278,0.5103244837758112
1145,spec_zfusion_spec649_ridge_a5_0.28,spec_zfusion_spec649_ridge_a5_0.28,0.6863468634686347,0.7492625368731564,0.7517819706498952,0.5250737463126843
1145,spec_zfusion_spec649_ridge_a5_0.35,spec_zfusion_spec649_ridge_a5_0.35,0.6841328413284132,0.7345132743362832,0.7364255765199161,0.5162241887905604
1145,spec_zfusion_spec649_svc_c08_0.08,spec_zfusion_spec649_svc_c08_0.08,0.6730627306273063,0.7286135693215339,0.7286687631027253,0.48672566371681414
1145,spec_zfusion_spec649_svc_c08_0.12,spec_zfusion_spec649_svc_c08_0.12,0.67380073800738,0.7286135693215339,0.7290356394129979,0.49262536873156343
1145,spec_zfusion_spec649_svc_c08_0.18,spec_zfusion_spec649_svc_c08_0.18,0.6715867158671587,0.7227138643067846,0.7231132075471698,0.49262536873156343
1145,spec_zfusion_spec649_svc_c08_0.28,spec_zfusion_spec649_svc_c08_0.28,0.6575645756457564,0.7197640117994101,0.720335429769392,0.49557522123893805
1145,spec_zfusion_spec649_svc_c08_0.35,spec_zfusion_spec649_svc_c08_0.35,0.6553505535055351,0.7227138643067846,0.7234800838574423,0.49852507374631266
1145,stack_lda,stack_lda,0.6789667896678967,0.7728613569321534,0.7699685534591194,0.4365781710914454
1145,stack_log_c003,stack_log_c003,0.6900369003690037,0.7817109144542773,0.7819706498951782,0.48672566371681414
1145,stack_log_c01,stack_log_c01,0.6900369003690037,0.7728613569321534,0.7729035639412998,0.4837758112094395
2835396,conv_fusion_net_0.10,conv_fusion_net_0.10,0.6848708487084871,0.7433628318584071,0.7392557651991614,0.41887905604719766
2835396,conv_fusion_net_0.20,conv_fusion_net_0.20,0.6878228782287823,0.7581120943952803,0.7535115303983229,0.41002949852507375
2835396,conv_fusion_net_0.35,conv_fusion_net_0.35,0.6767527675276753,0.7610619469026548,0.7526205450733752,0.3480825958702065
2835396,conv_fusion_z_et_0.10,conv_fusion_z_et_0.10,0.692250922509225,0.7463126843657817,0.7438679245283019,0.44542772861356933
2835396,conv_fusion_z_et_0.20,conv_fusion_z_et_0.20,0.6944649446494465,0.7551622418879056,0.7536687631027253,0.46017699115044247
2835396,conv_fusion_z_et_0.35,conv_fusion_z_et_0.35,0.6937269372693727,0.7522123893805309,0.7497903563941299,0.44542772861356933
2835396,conv_fusion_z_log_0.10,conv_fusion_z_log_0.10,0.6870848708487085,0.7404129793510325,0.7383123689727463,0.45132743362831856
2835396,conv_fusion_z_log_0.20,conv_fusion_z_log_0.20,0.6974169741697417,0.7345132743362832,0.7338574423480084,0.4749262536873156
2835396,conv_fusion_z_log_0.35,conv_fusion_z_log_0.35,0.6863468634686347,0.7315634218289085,0.730712788259958,0.471976401179941
2835396,conv_fusion_z_svc_0.10,conv_fusion_z_svc_0.10,0.6900369003690037,0.7404129793510325,0.7379454926624738,0.44542772861356933
2835396,conv_fusion_z_svc_0.20,conv_fusion_z_svc_0.20,0.6981549815498155,0.7315634218289085,0.730712788259958,0.471976401179941
2835396,conv_fusion_z_svc_0.35,conv_fusion_z_svc_0.35,0.6907749077490775,0.7315634218289085,0.7299790356394129,0.46017699115044247
2835396,conv_fusion_zp_log_0.10,conv_fusion_zp_log_0.10,0.6863468634686347,0.7404129793510325,0.7383123689727463,0.45132743362831856
2835396,conv_fusion_zp_log_0.20,conv_fusion_zp_log_0.20,0.6966789667896679,0.7345132743362832,0.7338574423480084,0.4749262536873156
2835396,conv_fusion_zp_log_0.35,conv_fusion_zp_log_0.35,0.6892988929889299,0.7345132743362832,0.7334905660377358,0.4690265486725664
2835396,conv_gate0.008,conv_gate0.008,0.6981549815498155,0.7315634218289085,0.730712788259958,0.471976401179941
2835396,conv_gate0.012,conv_gate0.012,0.6981549815498155,0.7315634218289085,0.730712788259958,0.471976401179941
2835396,conv_gate0.016,conv_gate0.016,0.6981549815498155,0.7315634218289085,0.730712788259958,0.471976401179941
2835396,conv_net,conv_net,0.6605166051660517,0.7079646017699115,0.6956498951781971,0.2890855457227139
2835396,conv_svc,conv_svc,0.6774907749077491,0.7315634218289085,0.7296121593291405,0.45427728613569324
2835396,conv_z_et,conv_z_et,0.666420664206642,0.7109144542772862,0.7098008385744234,0.4690265486725664
2835396,conv_z_log,conv_z_log,0.6619926199261993,0.7050147492625368,0.7053459119496854,0.49262536873156343
2835396,conv_z_svc,conv_z_svc,0.6619926199261993,0.7138643067846607,0.7129454926624738,0.471976401179941
2835396,conv_zp_log,conv_zp_log,0.6619926199261993,0.7050147492625368,0.704979035639413,0.48672566371681414
2835396,erp_erp_late_et_l8,erp_erp_late_et_l8,0.6693726937269373,0.6873156342182891,0.6817085953878407,0.39823008849557523
2835396,erp_erp_late_lda,erp_erp_late_lda,0.614760147601476,0.672566371681416,0.6696540880503145,0.4424778761061947
2835396,erp_erp_late_log_c03,erp_erp_late_log_c03,0.6169741697416974,0.6843657817109144,0.6855345911949685,0.5073746312684366
2835396,erp_erp_late_log_c08,erp_erp_late_log_c08,0.6169741697416974,0.6755162241887905,0.6768343815513627,0.5103244837758112
2835396,erp_erp_late_ridge_a8,erp_erp_late_ridge_a8,0.6014760147601476,0.640117994100295,0.6390985324947589,0.4749262536873156
2835396,erp_erp_late_svc_c07,erp_erp_late_svc_c07,0.6560885608856089,0.696165191740413,0.6933438155136269,0.4424778761061947
2835396,oof_rank_mean12,oof_rank_mean12,0.6988929889298893,0.7404129793510325,0.739412997903564,0.4690265486725664
2835396,oof_rank_mean3,oof_rank_mean3,0.6996309963099631,0.7374631268436578,0.7366352201257862,0.471976401179941
2835396,oof_rank_mean5,oof_rank_mean5,0.7018450184501845,0.7374631268436578,0.7362683438155135,0.46607669616519176
2835396,oof_rank_mean8,oof_rank_mean8,0.6988929889298893,0.7345132743362832,0.7334905660377358,0.4690265486725664
2835396,oof_rank_median12,oof_rank_median12,0.7011070110701108,0.7374631268436578,0.7362683438155135,0.46607669616519176
2835396,oof_rank_median3,oof_rank_median3,0.7003690036900369,0.7404129793510325,0.739412997903564,0.4690265486725664
2835396,oof_rank_median5,oof_rank_median5,0.7003690036900369,0.7345132743362832,0.7334905660377358,0.4690265486725664
2835396,oof_rank_median8,oof_rank_median8,0.7003690036900369,0.7345132743362832,0.7334905660377358,0.4690265486725664
2835396,recipe_conv_spec_erp_mean,recipe_conv_spec_erp_mean,0.7003690036900369,0.7345132743362832,0.7334905660377358,0.4690265486725664
2835396,recipe_conv_spec_erp_median,recipe_conv_spec_erp_median,0.7003690036900369,0.7345132743362832,0.7334905660377358,0.4690265486725664
2835396,recipe_conv_spec_erp_zmean,recipe_conv_spec_erp_zmean,0.6981549815498155,0.7315634218289085,0.7318134171907756,0.4896755162241888
2835396,recipe_four_core_mean,recipe_four_core_mean,0.7003690036900369,0.7345132743362832,0.7334905660377358,0.4690265486725664
2835396,recipe_four_core_median,recipe_four_core_median,0.7003690036900369,0.7345132743362832,0.7334905660377358,0.4690265486725664
2835396,recipe_four_core_zmean,recipe_four_core_zmean,0.6981549815498155,0.7315634218289085,0.7318134171907756,0.4896755162241888
2835396,recipe_robust_core_mean,recipe_robust_core_mean,0.7003690036900369,0.7404129793510325,0.739412997903564,0.4690265486725664
2835396,recipe_robust_core_median,recipe_robust_core_median,0.7003690036900369,0.7404129793510325,0.739412997903564,0.4690265486725664
2835396,recipe_robust_core_zmean,recipe_robust_core_zmean,0.6944649446494465,0.7227138643067846,0.7231132075471698,0.49262536873156343
2835396,spec_base,spec_base,0.6774907749077491,0.7315634218289085,0.7296121593291405,0.45427728613569324
2835396,spec_fusion_spec649_gpu_0.03,spec_fusion_spec649_gpu_0.03,0.6789667896678967,0.7315634218289085,0.7288784067085954,0.4424778761061947
2835396,spec_fusion_spec649_gpu_0.05,spec_fusion_spec649_gpu_0.05,0.6782287822878229,0.7315634218289085,0.7285115303983228,0.4365781710914454
2835396,spec_fusion_spec649_gpu_0.08,spec_fusion_spec649_gpu_0.08,0.6745387453874538,0.7315634218289085,0.7281446540880503,0.4306784660766962
2835396,spec_fusion_spec649_gpu_0.12,spec_fusion_spec649_gpu_0.12,0.6723247232472325,0.7286135693215339,0.7246331236897274,0.4218289085545723
2835396,spec_fusion_spec649_gpu_0.18,spec_fusion_spec649_gpu_0.18,0.6730627306273063,0.7197640117994101,0.7162997903563941,0.4306784660766962
2835396,spec_fusion_spec649_gpu_0.28,spec_fusion_spec649_gpu_0.28,0.6619926199261993,0.7345132743362832,0.7327568134171907,0.45722713864306785
2835396,spec_fusion_spec649_gpu_0.35,spec_fusion_spec649_gpu_0.35,0.6523985239852399,0.7197640117994101,0.7177672955974843,0.45427728613569324
2835396,spec_fusion_spec649_gpu_0.40,spec_fusion_spec649_gpu_0.40,0.6287822878228783,0.7020648967551623,0.6996331236897275,0.44837758112094395
2835396,spec_fusion_spec649_log_c04_0.03,spec_fusion_spec649_log_c04_0.03,0.6774907749077491,0.7286135693215339,0.7261006289308176,0.44542772861356933
2835396,spec_fusion_spec649_log_c04_0.05,spec_fusion_spec649_log_c04_0.05,0.6782287822878229,0.7286135693215339,0.7261006289308176,0.44542772861356933
2835396,spec_fusion_spec649_log_c04_0.08,spec_fusion_spec649_log_c04_0.08,0.6774907749077491,0.7286135693215339,0.7257337526205451,0.43952802359882004
2835396,spec_fusion_spec649_log_c04_0.12,spec_fusion_spec649_log_c04_0.12,0.6752767527675276,0.7286135693215339,0.7257337526205451,0.43952802359882004
2835396,spec_fusion_spec649_log_c04_0.18,spec_fusion_spec649_log_c04_0.18,0.6774907749077491,0.7315634218289085,0.7285115303983228,0.4365781710914454
2835396,spec_fusion_spec649_log_c04_0.28,spec_fusion_spec649_log_c04_0.28,0.6708487084870849,0.7374631268436578,0.7355345911949686,0.45427728613569324
2835396,spec_fusion_spec649_log_c04_0.35,spec_fusion_spec649_log_c04_0.35,0.6627306273062731,0.7463126843657817,0.7453354297693919,0.4690265486725664
2835396,spec_fusion_spec649_log_c04_0.40,spec_fusion_spec649_log_c04_0.40,0.6597785977859778,0.7374631268436578,0.7373689727463313,0.4837758112094395
2835396,spec_fusion_spec649_log_c08_0.03,spec_fusion_spec649_log_c08_0.03,0.6797047970479705,0.7286135693215339,0.7261006289308176,0.44542772861356933
2835396,spec_fusion_spec649_log_c08_0.05,spec_fusion_spec649_log_c08_0.05,0.6797047970479705,0.7286135693215339,0.7261006289308176,0.44542772861356933
2835396,spec_fusion_spec649_log_c08_0.08,spec_fusion_spec649_log_c08_0.08,0.6774907749077491,0.7256637168141593,0.7225890985324948,0.4365781710914454
